ranking_id,national_ranking,player_id,year,points
17,,19136,2020,0
24,,19137,2020,0
20,,19138,2020,0
40,,19139,2020,0
24,,19140,2020,0
24,,19141,2020,0
24,,19142,2020,0
23,,19143,2020,0
48,,19144,2020,0
20,,19145,2020,0
22,,19146,2020,0
22,,19147,2020,0
23,,19148,2020,0
24,,19149,2020,0
24,,19150,2020,0
18,,19151,2020,0
17,,19152,2020,0
38,,19153,2020,0
24,,19154,2020,0
24,,19155,2020,0
24,,19156,2020,0
24,,19157,2020,0
14,,19158,2020,0
18,,19159,2020,0
22,,19160,2020,0
48,,19161,2020,0
40,,19162,2020,0
24,,19163,2020,0
48,,19164,2020,0
22,,19165,2020,0
23,,19166,2020,0
21,,19167,2020,0
14,,19168,2020,0
23,,19169,2020,0
24,,19170,2020,0
13,,19171,2020,0
24,,19172,2020,0
24,,19173,2020,0
16,,19174,2020,0
14,,19175,2020,0
24,,19176,2020,0
47,,19177,2020,0
24,,19178,2020,0
22,,19179,2020,0
24,,19180,2020,0
48,,19181,2020,0
24,,19182,2020,0
22,,19183,2020,0
24,,19184,2020,0
46,,19185,2020,0
24,,19186,2020,0
24,,19187,2020,0
21,,19188,2020,0
24,,19189,2020,0
13,,19190,2020,0
12,,19191,2020,0
8,,19192,2020,0
24,,19193,2020,0
24,,19194,2020,0
41,,19195,2020,0
32,,19196,2020,0
12,,19197,2020,0
21,,19198,2020,0
24,,19199,2020,0
24,,19200,2020,0
15,,19201,2020,0
12,,19202,2020,0
15,,19203,2020,0
21,,19204,2020,0
24,,19205,2020,0
22,,19206,2020,0
17,,19207,2020,0
24,,19208,2020,0
24,,19209,2020,0
23,,19210,2020,0
20,,19211,2020,0
19,,19212,2020,0
20,,19213,2020,0
15,,19214,2020,0
23,,19215,2020,0
24,,19216,2020,0
24,,19217,2020,0
13,,19218,2020,0
15,,19219,2020,0
24,,19220,2020,0
24,,19221,2020,0
24,,19222,2020,0
24,,19223,2020,0
24,,19224,2020,0
24,,19225,2020,0
24,,19226,2020,0
23,,19227,2020,0
16,,19228,2020,0
40,,19229,2020,0
23,,19230,2020,0
22,,19231,2020,0
22,,19232,2020,0
16,,19233,2020,0
22,,19234,2020,0
21,,19235,2020,0
45,,19236,2020,0
17,,19237,2020,0
20,,19238,2020,0
20,,19239,2020,0
23,,19240,2020,0
20,,19241,2020,0
21,,19242,2020,0
15,,19243,2020,0
18,,19244,2020,0
23,,19245,2020,0
24,,19246,2020,0
43,,19247,2020,0
19,,19248,2020,0
23,,19249,2020,0
23,,19250,2020,0
23,,19251,2020,0
15,,19252,2020,0
13,,19253,2020,0
24,,19254,2020,0
24,,19255,2020,0
24,,19256,2020,0
22,,19257,2020,0
20,,19258,2020,0
14,,19259,2020,0
24,,19260,2020,0
16,,19261,2020,0
15,,19262,2020,0
18,,19263,2020,0
23,,19264,2020,0
24,,19265,2020,0
16,,19266,2020,0
10,,19267,2020,0
24,,19268,2020,0
13,,19269,2020,0
24,,19270,2020,0
24,,19271,2020,0
17,,19272,2020,0
23,,19273,2020,0
23,,19274,2020,0
16,,19275,2020,0
17,,19276,2020,0
22,,19277,2020,0
17,,19278,2020,0
18,,19279,2020,0
24,,19280,2020,0
24,,19281,2020,0
14,,19282,2020,0
24,,19283,2020,0
18,,19284,2020,0
24,,19285,2020,0
18,,19286,2020,0
9,,19287,2020,0
16,,19288,2020,0
24,,19289,2020,0
15,,19290,2020,0
21,,19291,2020,0
23,,19292,2020,0
19,,19293,2020,0
14,,19294,2020,0
24,,19295,2020,0
44,,19296,2020,0
22,,19297,2020,0
23,,19298,2020,0
11,,19299,2020,0
48,,19300,2020,0
24,,19301,2020,0
15,,19302,2020,0
23,,19303,2020,0
18,,19304,2020,0
8,,19305,2020,0
17,,19306,2020,0
14,,19307,2020,0
14,,19308,2020,0
15,,19309,2020,0
24,,19310,2020,0
18,,19311,2020,0
24,,19312,2020,0
13,,19313,2020,0
17,,19314,2020,0
24,,19315,2020,0
22,,19316,2020,0
24,,19317,2020,0
24,,19318,2020,0
11,,19319,2020,0
21,,19320,2020,0
22,,19321,2020,0
20,,19322,2020,0
24,,19323,2020,0
21,,19324,2020,0
36,,19325,2020,0
13,,19326,2020,0
19,,19327,2020,0
24,,19328,2020,0
24,,19329,2020,0
24,,19330,2020,0
15,,19331,2020,0
9,,19332,2020,0
12,,19333,2020,0
15,,19334,2020,0
22,,19335,2020,0
17,,19336,2020,0
24,,19337,2020,0
20,,19338,2020,0
23,,19339,2020,0
24,,19340,2020,0
20,,19341,2020,0
24,,19342,2020,0
24,,19343,2020,0
17,,19344,2020,0
15,,19345,2020,0
18,,19346,2020,0
24,,19347,2020,0
20,,19348,2020,0
22,,19349,2020,0
16,,19350,2020,0
24,,19351,2020,0
8,,19352,2020,0
20,,19353,2020,0
24,,19354,2020,0
16,,19355,2020,0
15,,19356,2020,0
15,,19357,2020,0
15,,19358,2020,0
8,,19359,2020,0
14,,19360,2020,0
10,,19361,2020,0
24,,19362,2020,0
24,,19363,2020,0
24,,19364,2020,0
8,,19365,2020,0
14,,19366,2020,0
19,,19367,2020,0
15,,19368,2020,0
24,,19369,2020,0
15,,19370,2020,0
21,,19371,2020,0
20,,19372,2020,0
15,,19373,2020,0
15,,19374,2020,0
24,,19375,2020,0
24,,19376,2020,0
19,,19377,2020,0
20,,19378,2020,0
24,,19379,2020,0
24,,19380,2020,0
9,,19381,2020,0
24,,19382,2020,0
19,,19383,2020,0
21,,19384,2020,0
21,,19385,2020,0
24,,19386,2020,0
20,,19387,2020,0
24,,19388,2020,0
24,,19389,2020,0
21,,19390,2020,0
22,,19391,2020,0
12,,19392,2020,0
16,,19393,2020,0
22,,19394,2020,0
11,,19395,2020,0
23,,19396,2020,0
32,,19397,2020,0
12,,19398,2020,0
24,,19399,2020,0
32,,19400,2020,0
12,,19401,2020,0
12,,19402,2020,0
10,,19403,2020,0
22,,19404,2020,0
9,,19405,2020,0
32,,19406,2020,0
20,,19407,2020,0
24,,19408,2020,0
47,,19409,2020,0
24,,19410,2020,0
23,,19411,2020,0
46,,19412,2020,0
8,,19413,2020,0
21,,19414,2020,0
19,,19415,2020,0
13,,19416,2020,0
18,,19417,2020,0
17,,19418,2020,0
23,,19419,2020,0
16,,19420,2020,0
22,,19421,2020,0
22,,19422,2020,0
24,,19423,2020,0
18,,19424,2020,0
6,,19425,2020,0
19,,19426,2020,0
24,,19427,2020,0
32,,19428,2020,0
23,,19429,2020,0
39,,19430,2020,0
24,,19431,2020,0
11,,19432,2020,0
11,,19433,2020,0
23,,19434,2020,0
11,,19435,2020,0
32,,19436,2020,0
32,,19437,2020,0
14,,19438,2020,0
48,,19439,2020,0
23,,19440,2020,0
24,,19441,2020,0
21,,19442,2020,0
32,,19443,2020,0
17,,19444,2020,0
32,,19445,2020,0
33,,19446,2020,0
15,,19447,2020,0
48,,19448,2020,0
21,,19449,2020,0
47,,19450,2020,0
23,,19451,2020,0
23,,19452,2020,0
24,,19453,2020,0
19,,19454,2020,0
9,,19455,2020,0
32,,19456,2020,0
24,,19457,2020,0
21,,19458,2020,0
24,,19459,2020,0
24,,19460,2020,0
30,,19461,2020,0
48,,19462,2020,0
20,,19463,2020,0
14,,19464,2020,0
21,,19465,2020,0
18,,19466,2020,0
13,,19467,2020,0
15,,19468,2020,0
12,,19469,2020,0
24,,19470,2020,0
24,,19471,2020,0
24,,19472,2020,0
26,,19473,2020,0
9,,19474,2020,0
35,,19475,2020,0
19,,19476,2020,0
14,,19477,2020,0
20,,19478,2020,0
24,,19479,2020,0
24,,19480,2020,0
24,,19481,2020,0
22,,19482,2020,0
24,,19483,2020,0
22,,19484,2020,0
32,,19485,2020,0
24,,19486,2020,0
11,,19487,2020,0
17,,19488,2020,0
24,,19489,2020,0
13,,19490,2020,0
22,,19491,2020,0
21,,19492,2020,0
24,,19493,2020,0
24,,19494,2020,0
16,,19495,2020,0
23,,19496,2020,0
40,,19497,2020,0
24,,19498,2020,0
32,,19499,2020,0
19,,19500,2020,0
21,,19501,2020,0
10,,19502,2020,0
23,,19503,2020,0
20,,19504,2020,0
40,,19505,2020,0
47,,19506,2020,0
23,,19507,2020,0
23,,19508,2020,0
24,,19509,2020,0
18,,19510,2020,0
24,,19511,2020,0
21,,19512,2020,0
15,,19513,2020,0
22,,19514,2020,0
30,,19515,2020,0
30,,19516,2020,0
22,,19517,2020,0
10,,19518,2020,0
24,,19519,2020,0
40,,19520,2020,0
39,,19521,2020,0
22,,19522,2020,0
19,,19523,2020,0
22,,19524,2020,0
21,,19525,2020,0
25,,19526,2020,0
10,,19527,2020,0
11,,19528,2020,0
24,,19529,2020,0
20,,19530,2020,0
21,,19531,2020,0
16,,19532,2020,0
24,,19533,2020,0
24,,19534,2020,0
24,,19535,2020,0
20,,19536,2020,0
48,,19537,2020,0
32,,19538,2020,0
15,,19539,2020,0
6,,19540,2020,0
21,,19541,2020,0
19,,19542,2020,0
12,,19543,2020,0
14,,19544,2020,0
16,,19545,2020,0
48,,19546,2020,0
20,,19547,2020,0
15,,19548,2020,0
32,,19549,2020,0
29,,19550,2020,0
16,,19551,2020,0
20,,19552,2020,0
24,,19553,2020,0
36,,19554,2020,0
17,,19555,2020,0
16,,19556,2020,0
15,,19557,2020,0
11,,19558,2020,0
28,,19559,2020,0
47,,19560,2020,0
40,,19561,2020,0
22,,19562,2020,0
24,,19563,2020,0
20,,19564,2020,0
16,,19565,2020,0
23,,19566,2020,0
10,,19567,2020,0
10,,19568,2020,0
11,,19569,2020,0
23,,19570,2020,0
32,,19571,2020,0
16,,19572,2020,0
22,,19573,2020,0
24,,19574,2020,0
31,,19575,2020,0
32,,19576,2020,0
32,,19577,2020,0
24,,19578,2020,0
20,,19579,2020,0
48,,19580,2020,0
32,,19581,2020,0
24,,19582,2020,0
9,,19583,2020,0
32,,19584,2020,0
32,,19585,2020,0
45,,19586,2020,0
32,,19587,2020,0
24,,19588,2020,0
38,,19589,2020,0
32,,19590,2020,0
43,,19591,2020,0
32,,19592,2020,0
48,,19593,2020,0
40,,19594,2020,0
25,,19595,2020,0
45,,19596,2020,0
23,,19597,2020,0
29,,19598,2020,0
19,,19599,2020,0
27,,19600,2020,0
38,,19601,2020,0
32,,19602,2020,0
30,,19603,2020,0
43,,19604,2020,0
32,,19605,2020,0
40,,19606,2020,0
24,,19607,2020,0
20,,19608,2020,0
43,,19609,2020,0
46,,19610,2020,0
13,,19611,2020,0
24,,19612,2020,0
32,,19613,2020,0
37,,19614,2020,0
32,,19615,2020,0
25,,19616,2020,0
32,,19617,2020,0
24,,19618,2020,0
13,,19619,2020,0
29,,19620,2020,0
32,,19621,2020,0
24,,19622,2020,0
23,,19623,2020,0
38,,19624,2020,0
46,,19625,2020,0
24,,19626,2020,0
13,,19627,2020,0
48,,19628,2020,0
32,,19629,2020,0
32,,19630,2020,0
32,,19631,2020,0
32,,19632,2020,0
24,,19633,2020,0
21,,19634,2020,0
22,,19635,2020,0
15,,19636,2020,0
42,,19637,2020,0
48,,19638,2020,0
37,,19639,2020,0
32,,19640,2020,0
48,,19641,2020,0
24,,19642,2020,0
32,,19643,2020,0
24,,19644,2020,0
32,,19645,2020,0
20,,19646,2020,0
48,,19647,2020,0
24,,19648,2020,0
24,,19649,2020,0
40,,19650,2020,0
48,,19651,2020,0
48,,19652,2020,0
48,,19653,2020,0
32,,19654,2020,0
22,,19655,2020,0
32,,19656,2020,0
32,,19657,2020,0
24,,19658,2020,0
24,,19659,2020,0
24,,19660,2020,0
24,,19661,2020,0
22,,19662,2020,0
9,,19663,2020,0
12,,19664,2020,0
12,,19665,2020,0
24,,19666,2020,0
20,,19667,2020,0
20,,19668,2020,0
24,,19669,2020,0
16,,19670,2020,0
13,,19671,2020,0
22,,19672,2020,0
20,,19673,2020,0
21,,19674,2020,0
22,,19675,2020,0
23,,19676,2020,0
24,,19677,2020,0
24,,19678,2020,0
12,,19679,2020,0
24,,19680,2020,0
12,,19681,2020,0
24,,19682,2020,0
24,,19683,2020,0
24,,19684,2020,0
24,,19685,2020,0
20,,19686,2020,0
23,,19687,2020,0
20,,19688,2020,0
15,,19689,2020,0
24,,19690,2020,0
23,,19691,2020,0
23,,19692,2020,0
14,,19693,2020,0
22,,19694,2020,0
24,,19695,2020,0
24,,19696,2020,0
18,,19697,2020,0
24,,19698,2020,0
24,,19699,2020,0
6,,19700,2020,0
15,,19701,2020,0
24,,19702,2020,0
16,,19703,2020,0
23,,19704,2020,0
24,,19705,2020,0
23,,19706,2020,0
18,,19707,2020,0
19,,19708,2020,0
24,,19709,2020,0
18,,19710,2020,0
22,,19711,2020,0
24,,19712,2020,0
47,,19713,2020,0
18,,19714,2020,0
16,,19715,2020,0
9,,19716,2020,0
12,,19717,2020,0
24,,19718,2020,0
24,,19719,2020,0
24,,19720,2020,0
22,,19721,2020,0
24,,19722,2020,0
24,,19723,2020,0
18,,19724,2020,0
23,,19725,2020,0
24,,19726,2020,0
12,,19727,2020,0
48,,19728,2020,0
15,,19729,2020,0
24,,19730,2020,0
24,,19731,2020,0
20,,19732,2020,0
24,,19733,2020,0
24,,19734,2020,0
48,,19735,2020,0
22,,19736,2020,0
24,,19737,2020,0
24,,19738,2020,0
20,,19739,2020,0
24,,19740,2020,0
24,,19741,2020,0
20,,19742,2020,0
12,,19743,2020,0
20,,19744,2020,0
24,,19745,2020,0
24,,19746,2020,0
23,,19747,2020,0
24,,19748,2020,0
24,,19749,2020,0
23,,19750,2020,0
20,,19751,2020,0
24,,19752,2020,0
22,,19753,2020,0
16,,19754,2020,0
24,,19755,2020,0
47,,19756,2020,0
24,,19757,2020,0
8,,19758,2020,0
5,421 2,19759,2020,0
8,,19760,2020,0
40,,19761,2020,0
9,,19762,2020,0
5,337,19763,2020,0
24,,19764,2020,0
21,,19765,2020,0
17,,19766,2020,0
6,,19767,2020,0
12,,19768,2020,0
8,,19769,2020,0
16,,19770,2020,0
32,,19771,2020,0
22,,19772,2020,0
24,,19773,2020,0
32,,19774,2020,0
24,,19775,2020,0
14,,19776,2020,0
22,,19777,2020,0
4,231,19778,2020,0
24,,19779,2020,0
41,,19780,2020,0
7,,19781,2020,0
3,89 2,19782,2020,0
48,,19783,2020,0
21,,19784,2020,0
22,,19785,2020,0
21,,19786,2020,0
24,,19787,2020,0
11,,19788,2020,0
11,,19789,2020,0
23,,19790,2020,0
13,,19791,2020,0
21,,19792,2020,0
24,,19793,2020,0
8,,19794,2020,0
2,36,19795,2020,0
41,,19796,2020,0
48,,19797,2020,0
43,,19798,2020,0
37,,19799,2020,0
23,,19800,2020,0
14,,19801,2020,0
14,,19802,2020,0
6,,19803,2020,0
24,,19804,2020,0
17,,19805,2020,0
15,,19806,2020,0
8,,19807,2020,0
35,,19808,2020,0
17,,19809,2020,0
7,,19810,2020,0
16,,19811,2020,0
15,,19812,2020,0
10,,19813,2020,0
24,,19814,2020,0
17,,19815,2020,0
24,,19816,2020,0
7,,19817,2020,0
9,,19818,2020,0
47,,19819,2020,0
7,,19820,2020,0
24,,19821,2020,0
20,,19822,2020,0
24,,19823,2020,0
34,,19824,2020,0
41,,19825,2020,0
13,,19826,2020,0
4,104,19827,2020,0
17,,19828,2020,0
15,,19829,2020,0
10,,19830,2020,0
19,,19831,2020,0
32,,19832,2020,0
32,,19833,2020,0
24,,19834,2020,0
17,,19835,2020,0
3,71,19836,2020,0
24,,19837,2020,0
10,,19838,2020,0
17,,19839,2020,0
24,,19840,2020,0
15,,19841,2020,0
20,,19842,2020,0
23,,19843,2020,0
32,,19844,2020,0
38,,19845,2020,0
20,,19846,2020,0
22,,19847,2020,0
24,,19848,2020,0
24,,19849,2020,0
21,,19850,2020,0
20,,19851,2020,0
32,,19852,2020,0
24,,19853,2020,0
24,,19854,2020,0
3,94,19855,2020,0
30,,19856,2020,0
29,,19857,2020,0
13,,19858,2020,0
7,,19859,2020,0
19,,19860,2020,0
9,,19861,2020,0
24,,19862,2020,0
35,,19863,2020,0
5,364,19864,2020,0
3,101,19865,2020,0
9,,19866,2020,0
24,,19867,2020,0
11,,19868,2020,0
18,,19869,2020,0
10,,19870,2020,0
22,,19871,2020,0
46,,19872,2020,0
38,,19873,2020,0
21,,19874,2020,0
22,,19875,2020,0
24,,19876,2020,0
12,,19877,2020,0
18,,19878,2020,0
17,,19879,2020,0
24,,19880,2020,0
24,,19881,2020,0
24,,19882,2020,0
23,,19883,2020,0
24,,19884,2020,0
14,,19885,2020,0
48,,19886,2020,0
20,,19887,2020,0
21,,19888,2020,0
46,,19889,2020,0
10,,19890,2020,0
4,296,19891,2020,0
9,,19892,2020,0
20,,19893,2020,0
9,,19894,2020,0
11,,19895,2020,0
6,,19896,2020,0
46,,19897,2020,0
3,50,19898,2020,0
46,,19899,2020,0
24,,19900,2020,0
15,,19901,2020,0
7,,19902,2020,0
24,,19903,2020,0
23,,19904,2020,0
23,,19905,2020,0
40,,19906,2020,0
23,,19907,2020,0
7,,19908,2020,0
7,,19909,2020,0
21,,19910,2020,0
40,,19911,2020,0
23,,19912,2020,0
7,,19913,2020,0
7,,19914,2020,0
8,,19915,2020,0
7,,19916,2020,0
9,,19917,2020,0
24,,19918,2020,0
12,,19919,2020,0
7,,19920,2020,0
11,,19921,2020,0
13,,19922,2020,0
11,,19923,2020,0
32,,19924,2020,0
35,,19925,2020,0
6,,19926,2020,0
4,93,19927,2020,0
24,,19928,2020,0
24,,19929,2020,0
23,,19930,2020,0
24,,19931,2020,0
10,,19932,2020,0
19,,19933,2020,0
24,,19934,2020,0
24,,19935,2020,0
9,,19936,2020,0
9,,19937,2020,0
32,,19938,2020,0
9,,19939,2020,0
17,,19940,2020,0
23,,19941,2020,0
30,,19942,2020,0
24,,19943,2020,0
32,,19944,2020,0
44,,19945,2020,0
8,,19946,2020,0
18,,19947,2020,0
24,,19948,2020,0
9,,19949,2020,0
23,,19950,2020,0
14,,19951,2020,0
15,,19952,2020,0
32,,19953,2020,0
32,,19954,2020,0
23,,19955,2020,0
38,,19956,2020,0
18,,19957,2020,0
15,,19958,2020,0
17,,19959,2020,0
4,205,19960,2020,0
32,,19961,2020,0
20,,19962,2020,0
43,,19963,2020,0
7,,19964,2020,0
24,,19965,2020,0
10,,19966,2020,0
13,,19967,2020,0
38,,19968,2020,0
12,,19969,2020,0
42,,19970,2020,0
27,,19971,2020,0
43,,19972,2020,0
24,,19973,2020,0
24,,19974,2020,0
23,,19975,2020,0
38,,19976,2020,0
24,,19977,2020,0
8,,19978,2020,0
1,6 2,19979,2020,0
11,,19980,2020,0
18,,19981,2020,0
24,,19982,2020,0
11,,19983,2020,0
17,,19984,2020,0
6,,19985,2020,0
19,,19986,2020,0
24,,19987,2020,0
24,,19988,2020,0
9,,19989,2020,0
23,,19990,2020,0
24,,19991,2020,0
3,91,19992,2020,0
9,,19993,2020,0
24,,19994,2020,0
34,,19995,2020,0
35,,19996,2020,0
7,,19997,2020,0
16,,19998,2020,0
32,,19999,2020,0
24,,20000,2020,0
14,,20001,2020,0
19,,20002,2020,0
14,,20003,2020,0
11,,20004,2020,0
8,,20005,2020,0
12,,20006,2020,0
9,,20007,2020,0
24,,20008,2020,0
24,,20009,2020,0
24,,20010,2020,0
21,,20011,2020,0
24,,20012,2020,0
32,,20013,2020,0
13,,20014,2020,0
24,,20015,2020,0
8,,20016,2020,0
31,,20017,2020,0
5,440,20018,2020,0
4,262,20019,2020,0
20,,20020,2020,0
24,,20021,2020,0
20,,20022,2020,0
23,,20023,2020,0
7,,20024,2020,0
18,,20025,2020,0
4,153,20026,2020,0
24,,20027,2020,0
17,,20028,2020,0
18,,20029,2020,0
15,,20030,2020,0
23,,20031,2020,0
19,,20032,2020,0
24,,20033,2020,0
24,,20034,2020,0
24,,20035,2020,0
21,,20036,2020,0
32,,20037,2020,0
22,,20038,2020,0
24,,20039,2020,0
47,,20040,2020,0
48,,20041,2020,0
37,,20042,2020,0
23,,20043,2020,0
20,,20044,2020,0
9,,20045,2020,0
39,,20046,2020,0
32,,20047,2020,0
18,,20048,2020,0
24,,20049,2020,0
47,,20050,2020,0
24,,20051,2020,0
14,,20052,2020,0
8,,20053,2020,0
18,,20054,2020,0
24,,20055,2020,0
24,,20056,2020,0
17,,20057,2020,0
16,,20058,2020,0
16,,20059,2020,0
32,,20060,2020,0
32,,20061,2020,0
37,,20062,2020,0
20,,20063,2020,0
9,,20064,2020,0
23,,20065,2020,0
15,,20066,2020,0
24,,20067,2020,0
24,,20068,2020,0
11,,20069,2020,0
24,,20070,2020,0
24,,20071,2020,0
12,,20072,2020,0
24,,20073,2020,0
20,,20074,2020,0
24,,20075,2020,0
23,,20076,2020,0
24,,20077,2020,0
23,,20078,2020,0
16,,20079,2020,0
12,,20080,2020,0
7,,20081,2020,0
24,,20082,2020,0
12,,20083,2020,0
22,,20084,2020,0
11,,20085,2020,0
21,,20086,2020,0
9,,20087,2020,0
48,,20088,2020,0
23,,20089,2020,0
23,,20090,2020,0
24,,20091,2020,0
24,,20092,2020,0
23,,20093,2020,0
22,,20094,2020,0
17,,20095,2020,0
20,,20096,2020,0
23,,20097,2020,0
23,,20098,2020,0
16,,20099,2020,0
17,,20100,2020,0
21,,20101,2020,0
24,,20102,2020,0
32,,20103,2020,0
47,,20104,2020,0
19,,20105,2020,0
23,,20106,2020,0
20,,20107,2020,0
21,,20108,2020,0
24,,20109,2020,0
22,,20110,2020,0
24,,20111,2020,0
45,,20112,2020,0
24,,20113,2020,0
22,,20114,2020,0
15,,20115,2020,0
23,,20116,2020,0
24,,20117,2020,0
24,,20118,2020,0
48,,20119,2020,0
39,,20120,2020,0
24,,20121,2020,0
14,,20122,2020,0
16,,20123,2020,0
11,,20124,2020,0
34,,20125,2020,0
27,,20126,2020,0
18,,20127,2020,0
47,,20128,2020,0
22,,20129,2020,0
16,,20130,2020,0
17,,20131,2020,0
24,,20132,2020,0
21,,20133,2020,0
19,,20134,2020,0
23,,20135,2020,0
24,,20136,2020,0
22,,20137,2020,0
24,,20138,2020,0
16,,20139,2020,0
21,,20140,2020,0
24,,20141,2020,0
18,,20142,2020,0
27,,20143,2020,0
35,,20144,2020,0
22,,20145,2020,0
7,,20146,2020,0
24,,20147,2020,0
24,,20148,2020,0
15,,20149,2020,0
24,,20150,2020,0
16,,20151,2020,0
45,,20152,2020,0
20,,20153,2020,0
15,,20154,2020,0
40,,20155,2020,0
8,,20156,2020,0
24,,20157,2020,0
22,,20158,2020,0
22,,20159,2020,0
13,,20160,2020,0
24,,20161,2020,0
15,,20162,2020,0
24,,20163,2020,0
15,,20164,2020,0
12,,20165,2020,0
24,,20166,2020,0
14,,20167,2020,0
24,,20168,2020,0
24,,20169,2020,0
24,,20170,2020,0
23,,20171,2020,0
16,,20172,2020,0
17,,20173,2020,0
13,,20174,2020,0
23,,20175,2020,0
17,,20176,2020,0
21,,20177,2020,0
10,,20178,2020,0
13,,20179,2020,0
22,,20180,2020,0
13,,20181,2020,0
6,,20182,2020,0
24,,20183,2020,0
9,,20184,2020,0
24,,20185,2020,0
38,,20186,2020,0
24,,20187,2020,0
22,,20188,2020,0
18,,20189,2020,0
24,,20190,2020,0
11,,20191,2020,0
24,,20192,2020,0
34,,20193,2020,0
32,,20194,2020,0
24,,20195,2020,0
24,,20196,2020,0
21,,20197,2020,0
23,,20198,2020,0
21,,20199,2020,0
24,,20200,2020,0
24,,20201,2020,0
22,,20202,2020,0
47,,20203,2020,0
23,,20204,2020,0
12,,20205,2020,0
11,,20206,2020,0
24,,20207,2020,0
21,,20208,2020,0
12,,20209,2020,0
24,,20210,2020,0
13,,20211,2020,0
14,,20212,2020,0
24,,20213,2020,0
12,,20214,2020,0
7,,20215,2020,0
13,,20216,2020,0
11,,20217,2020,0
21,,20218,2020,0
16,,20219,2020,0
15,,20220,2020,0
8,,20221,2020,0
18,,20222,2020,0
20,,20223,2020,0
46,,20224,2020,0
38,,20225,2020,0
32,,20226,2020,0
18,,20227,2020,0
24,,20228,2020,0
14,,20229,2020,0
24,,20230,2020,0
24,,20231,2020,0
12,,20232,2020,0
24,,20233,2020,0
14,,20234,2020,0
44,,20235,2020,0
24,,20236,2020,0
21,,20237,2020,0
23,,20238,2020,0
16,,20239,2020,0
5,397,20240,2020,0
23,,20241,2020,0
45,,20242,2020,0
15,,20243,2020,0
24,,20244,2020,0
19,,20245,2020,0
20,,20246,2020,0
9,,20247,2020,0
14,,20248,2020,0
21,,20249,2020,0
12,,20250,2020,0
24,,20251,2020,0
17,,20252,2020,0
24,,20253,2020,0
24,,20254,2020,0
13,,20255,2020,0
24,,20256,2020,0
15,,20257,2020,0
7,,20258,2020,0
22,,20259,2020,0
15,,20260,2020,0
48,,20261,2020,0
23,,20262,2020,0
8,,20263,2020,0
22,,20264,2020,0
24,,20265,2020,0
37,,20266,2020,0
22,,20267,2020,0
24,,20268,2020,0
9,,20269,2020,0
22,,20270,2020,0
13,,20271,2020,0
7,,20272,2020,0
24,,20273,2020,0
41,,20274,2020,0
24,,20275,2020,0
16,,20276,2020,0
47,,20277,2020,0
11,,20278,2020,0
21,,20279,2020,0
19,,20280,2020,0
19,,20281,2020,0
17,,20282,2020,0
24,,20283,2020,0
19,,20284,2020,0
24,,20285,2020,0
24,,20286,2020,0
17,,20287,2020,0
32,,20288,2020,0
40,,20289,2020,0
48,,20290,2020,0
22,,20291,2020,0
24,,20292,2020,0
22,,20293,2020,0
24,,20294,2020,0
21,,20295,2020,0
24,,20296,2020,0
24,,20297,2020,0
19,,20298,2020,0
19,,20299,2020,0
14,,20300,2020,0
16,,20301,2020,0
9,,20302,2020,0
23,,20303,2020,0
24,,20304,2020,0
22,,20305,2020,0
35,,20306,2020,0
21,,20307,2020,0
17,,20308,2020,0
23,,20309,2020,0
24,,20310,2020,0
24,,20311,2020,0
21,,20312,2020,0
24,,20313,2020,0
19,,20314,2020,0
24,,20315,2020,0
15,,20316,2020,0
24,,20317,2020,0
22,,20318,2020,0
24,,20319,2020,0
24,,20320,2020,0
24,,20321,2020,0
18,,20322,2020,0
11,,20323,2020,0
11,,20324,2020,0
19,,20325,2020,0
13,,20326,2020,0
23,,20327,2020,0
12,,20328,2020,0
14,,20329,2020,0
22,,20330,2020,0
35,,20331,2020,0
21,,20332,2020,0
14,,20333,2020,0
15,,20334,2020,0
24,,20335,2020,0
32,,20336,2020,0
16,,20337,2020,0
21,,20338,2020,0
12,,20339,2020,0
18,,20340,2020,0
24,,20341,2020,0
14,,20342,2020,0
16,,20343,2020,0
11,,20344,2020,0
24,,20345,2020,0
18,,20346,2020,0
13,,20347,2020,0
24,,20348,2020,0
12,,20349,2020,0
10,,20350,2020,0
15,,20351,2020,0
11,,20352,2020,0
46,,20353,2020,0
38,,20354,2020,0
24,,20355,2020,0
10,,20356,2020,0
24,,20357,2020,0
24,,20358,2020,0
18,,20359,2020,0
24,,20360,2020,0
18,,20361,2020,0
22,,20362,2020,0
15,,20363,2020,0
24,,20364,2020,0
23,,20365,2020,0
23,,20366,2020,0
24,,20367,2020,0
22,,20368,2020,0
24,,20369,2020,0
35,,20370,2020,0
43,,20371,2020,0
32,,20372,2020,0
24,,20373,2020,0
20,,20374,2020,0
24,,20375,2020,0
24,,20376,2020,0
14,,20377,2020,0
24,,20378,2020,0
24,,20379,2020,0
24,,20380,2020,0
24,,20381,2020,0
40,,20382,2020,0
24,,20383,2020,0
14,,20384,2020,0
24,,20385,2020,0
17,,20386,2020,0
24,,20387,2020,0
42,,20388,2020,0
23,,20389,2020,0
24,,20390,2020,0
24,,20391,2020,0
24,,20392,2020,0
24,,20393,2020,0
17,,20394,2020,0
23,,20395,2020,0
24,,20396,2020,0
7,,20397,2020,0
22,,20398,2020,0
24,,20399,2020,0
37,,20400,2020,0
24,,20401,2020,0
15,,20402,2020,0
15,,20403,2020,0
